,Lat,Long,AddressAccuracy,Duplicated_Rows,Species_Fact,Trap_Fact,Date_Ord,Week,Year,Days_Since_Last_Check,Spray_Factor,MIFG,FG,HZ,FG+,VCFG,BCFG,DZ,SN,GR,TSRA,TS,SQ,VCTS,FU,RA,BR,Temp_Min_both,Temp_Max_both,Temp_Avg_both,Temp_Dew_Point_both,Temp_Wet_Bulb_both,StnPressure_both,Ht_Cool_both,Day Length,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,StnPressure,Day_Length,Ht_Cool,PrecipTotal,Temp_Min1,Temp_Min2,Temp_Min4,Temp_Min7,Temp_Min10,Temp_Min14,Temp_Max1,Temp_Max2,Temp_Max4,Temp_Max7,Temp_Max10,Temp_Max14,Temp_Dew_Point1,Temp_Dew_Point2,Temp_Dew_Point4,Temp_Dew_Point7,Temp_Dew_Point10,Temp_Dew_Point14,Temp_Avg1,Temp_Avg2,Temp_Avg4,Temp_Avg7,Temp_Avg10,Temp_Avg14,PrecipTotal1,PrecipTotal2,PrecipTotal4,PrecipTotal7,PrecipTotal10,PrecipTotal14,Trap_Count,Trap_By_Year_Count
49,41.682587,-87.707973,9,0,1,41,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,124,38
50,41.682587,-87.707973,9,0,2,41,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,124,38
51,41.944869,-87.832763,8,0,2,20,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,126,32
52,41.948167,-87.730698,8,0,1,43,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,72,25
53,41.948167,-87.730698,8,0,2,43,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,72,25
54,41.94983,-87.69845699999998,9,0,2,22,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,22,22
55,41.953067,-87.776792,8,0,1,32,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,17,17
56,41.953067,-87.776792,8,0,2,32,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,17,17
57,41.95469,-87.800991,9,0,3,1,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,150,45
58,41.95469,-87.800991,9,0,1,1,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,150,45
59,41.95469,-87.800991,9,0,2,1,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,150,45
60,41.958271,-87.702575,9,0,1,34,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,29,29
61,41.958271,-87.702575,9,0,2,34,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,29,29
62,41.662014,-87.72460799999998,8,0,3,30,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,153,45
63,41.662014,-87.72460799999998,8,0,1,30,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,153,45
64,41.662014,-87.72460799999998,8,0,2,30,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,153,45
65,41.963976,-87.69181,9,0,2,44,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,95,19
66,41.979243,-87.750938,9,0,2,23,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,24,24
67,41.801498,-87.763416,9,0,1,25,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,140,27
68,41.961743,-87.76007,9,0,1,31,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,21,21
69,41.961743,-87.76007,9,0,2,31,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,21,21
70,41.986921,-87.689778,9,0,2,24,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,113,33
71,41.999129,-87.795585,8,0,1,15,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,28,28
72,41.999129,-87.795585,8,0,2,15,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,28,28
73,41.916265,-87.800515,8,0,1,38,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,144,34
74,41.916265,-87.800515,8,0,2,38,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,144,34
75,42.011601,-87.81150600000002,8,0,2,21,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,57,31
76,41.974089,-87.824812,8,0,1,3,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,33,33
77,41.974089,-87.824812,8,0,2,3,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,33,33
78,41.732984,-87.649642,8,0,2,18,732832,23,2007,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,105,14
79,41.98196400000001,-87.812827,8,0,2,19,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,97,27
80,41.725517,-87.61425799999998,8,0,1,42,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,20,20
81,41.878114,-87.629798,3,0,2,33,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,79,27
82,41.723195,-87.64997,5,0,2,27,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,90,23
83,41.868077,-87.666901,9,0,1,28,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,136,35
84,41.868077,-87.666901,9,0,2,28,732832,23,2007,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49.0,63.5,56.5,47.5,51.5,29.130000000000003,9.0,906,49.0,63.5,56.5,47.5,29.13,906.0,9.0,0.42,57.0,57.0,57.0,57.0,49.5,49.5,71.5,77.5,85.5,88.0,88.0,89.0,57.5,60.0,63.0,63.0,63.0,63.0,64.5,67.5,71.125,73.0714285714,70.15,70.6785714286,0.39,0.4,0.63,0.64,1.69,1.71,136,35
85,41.869107,-87.69629300000003,9,0,3,57,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,25,25
86,41.721474,-87.648064,8,0,2,56,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,29,29
87,41.867108,-87.654224,8,0,1,6,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,140,31
88,41.868142,-87.696269,9,0,1,54,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,110,24
89,41.868142,-87.696269,9,0,2,54,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,110,24
90,41.896282,-87.655232,8,0,2,7,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,83,29
91,41.906638,-87.701431,9,0,1,26,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,94,25
92,41.906638,-87.701431,9,0,2,26,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,94,25
93,41.9216,-87.666455,8,0,1,4,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,31,30
94,41.9216,-87.666455,8,0,2,4,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,31,30
95,42.006858,-87.675919,9,0,2,37,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,22,22
96,41.966987,-87.674677,8,0,2,59,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,21,21
97,41.919343,-87.694259,8,0,2,8,732853,26,2007,21,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,16,16
98,41.852652,-87.719887,8,0,1,52,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,2,2
99,41.852652,-87.719887,8,0,2,52,732853,26,2007,0,0.0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,71.5,91.5,81.5,69.0,72.0,29.42,-16.0,913,71.5,91.5,81.5,69.0,29.42,913.0,-16.0,0.16,66.0,64.0,61.5,61.5,61.5,61.5,87.5,87.5,87.5,87.5,92.5,92.5,66.5,66.5,66.5,66.5,66.5,66.5,77.0,73.5,70.25,71.2142857143,73.95,74.5714285714,0.0,0.0,0.05,0.64,0.92,0.92,2,2
